image_id,annotation_id,instance_id,split,background,class_name,object_type,source_image,source_counting_mask,x,y,width,height,crop_x,crop_y,crop_width,crop_height,review_status,selected_method,used_single_method_fallback,n_methods_nonempty,mean_pairwise_iou,mean_component_score,confidence,mask_area,mask_area_ratio_to_box,mask_rectangularity,full_box_like,otsu_component_score,otsu_threshold,otsu_nonempty,adaptive_component_score,adaptive_threshold,adaptive_nonempty,adaptive_component_area,adaptive_component_area_ratio,adaptive_component_overlap_inside,adaptive_component_box_coverage,adaptive_component_center_distance,adaptive_component_bbox_iou,adaptive_component_touches_crop,sauvola_component_score,sauvola_threshold,sauvola_nonempty,sauvola_component_area,sauvola_component_area_ratio,sauvola_component_overlap_inside,sauvola_component_box_coverage,sauvola_component_center_distance,sauvola_component_bbox_iou,sauvola_component_touches_crop,otsu_component_area,otsu_component_area_ratio,otsu_component_overlap_inside,otsu_component_box_coverage,otsu_component_center_distance,otsu_component_bbox_iou,otsu_component_touches_crop
1002,4_01,4,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,87,778,145,145,65,756,189,189,needs_review,consensus,False,3,0.09302250132447017,0.622305339584794,0.5314800112974821,2573,0.12237812128418549,0.3208629504925801,False,0.47205232886008697,0.447265625,True,0.6522659616960136,0.1761196255683899,True,2520.0,0.11985731272294887,1.0,0.11985731272294887,0.2326078620387051,0.221307966706302,0.0,0.7425977281982812,0.14593401551246643,True,10488.0,0.4988347205707491,0.8812929061784897,0.4396195005945303,0.0009431797436910482,0.6715832977055722,1.0,11.0,0.0005231866825208086,1.0,0.0005231866825208086,0.7902497385175844,0.000713436385255648,0.0
1002,5,5,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,259,776,145,145,237,754,189,189,auto_candidate,consensus,False,3,0.5762469986959452,0.747661483441035,0.7507510429199948,7682,0.3653745541022592,0.7458252427184466,False,0.8572173427179155,0.12166820466518402,True,0.8686076116663218,0.09703009575605392,True,7572.0,0.3601426872770511,1.0,0.3601426872770511,0.05016191470186436,0.48989298454221164,0.0,0.5171594959388677,0.07805215567350388,True,32566.0,1.5489179548156955,0.5904010317509059,0.9144827586206896,0.023356484893129168,0.5885893452031018,1.0,7297.0,0.3470630202140309,1.0,0.3470630202140309,0.05049422132721824,0.4659690844233056,0.0
1002,6,6,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,330,905,138,142,309,884,180,184,auto_candidate,consensus,False,3,0.5050632986851388,0.6715783671310351,0.6954035013922126,9610,0.4904062053480302,0.6565553050488488,False,0.6331894095622487,0.12126992642879486,True,0.8486979745493127,0.11142370849847794,True,6455.0,0.3294039599918351,1.0,0.3294039599918351,0.037687520058509755,0.4840783833435395,0.0,0.5328477172815442,0.08977077156305313,True,29479.0,1.5043376199224332,0.6112826079582075,0.9195754235558277,0.024291375141700006,0.5916666666666667,1.0,11478.0,0.5857317819963258,0.8224429343091131,0.4817309655031639,0.4506398069575035,0.560914641642421,1.0
1002,7,7,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,372,975,132,132,352,955,172,172,auto_candidate,consensus,False,3,0.47430118241811914,0.6603035574692353,0.6801268368340359,6202,0.35594582185491275,0.7253801169590643,False,0.6163282855098912,0.12120099365711212,True,0.8522597026146377,0.11238931864500046,True,6007.0,0.34475436179981633,1.0,0.34475436179981633,0.09315653193525676,0.490702479338843,0.0,0.5123226842831772,0.09056702256202698,True,21414.0,1.2289944903581267,0.6169795460913421,0.7582644628099173,0.28858709769985486,0.588967009194159,1.0,11099.0,0.6369949494949495,0.800522569600865,0.5099288337924701,0.46874570409051597,0.5714733261725743,1.0
1002,8,8,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,174,1032,75,74,163,1021,97,96,needs_review,consensus,False,3,0.09863064763232132,0.5895648796472758,0.5203466785302228,1180,0.2126126126126126,0.4737053392211963,False,0.502593579670795,0.37385109066963196,True,0.7300042225906352,0.1732422113418579,True,1167.0,0.21027027027027026,1.0,0.21027027027027026,0.18540965071705914,0.31513513513513514,0.0,0.5360968366803969,0.14311833679676056,True,6366.0,1.147027027027027,0.6288092994030788,0.7212612612612612,0.18785195667596857,0.5960051546391752,1.0,17.0,0.003063063063063063,1.0,0.003063063063063063,0.5833874471994183,0.005045045045045045,0.0
1002,9,9,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,134,1059,75,74,123,1048,97,96,auto_candidate,consensus,False,3,0.37090751177908987,0.4912387558972635,0.5763131314815868,486,0.08756756756756756,0.5192307692307693,False,0.43392915855833214,0.32676929235458374,True,0.45071024869768295,0.19993390142917633,True,599.0,0.10792792792792792,0.8163606010016694,0.08810810810810811,0.03531952504213213,0.18877551020408162,1.0,0.5890768604357756,0.1648208051919937,True,4817.0,0.867927927927928,0.7664521486402325,0.6652252252252252,0.35045885374296726,0.6285081240768094,1.0,534.0,0.09621621621621622,0.8014981273408239,0.07711711711711712,0.05495213212679728,0.17685216797541822,1.0
1002,10,10,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,118,1122,114,109,101,1105,148,143,needs_review,consensus,False,3,0.03396047804993492,0.5659155074741128,0.4882523703071223,574,0.046193465314662806,0.14561136478944697,False,0.5059531824122154,0.376953125,True,0.5530041766779884,0.18991000950336456,True,542.0,0.04361821986158056,1.0,0.04361821986158056,0.4905819892444467,0.104297440849831,0.0,0.6387891633321346,0.15845708549022675,True,7052.0,0.5675197167230002,0.800482132728304,0.4542893932077901,0.38372648352044986,0.6163633150733345,1.0,32.0,0.002575245453082247,1.0,0.002575245453082247,0.5565913409866614,0.005230967326573314,0.0
1002,11,11,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,169,1097,82,82,157,1085,106,106,needs_review,consensus,False,3,0.08250395585595713,0.5324281701875347,0.4918476526245989,1184,0.17608566329565734,0.32998885172798215,False,0.37078964416491267,0.28195464611053467,True,0.6651800538801175,0.18993119895458221,True,956.0,0.1421772754312909,1.0,0.1421772754312909,0.28105905558956323,0.264128494943486,0.0,0.5613148125175741,0.15512315928936005,True,6955.0,1.0343545508625818,0.688569374550683,0.7122248661511006,0.21621920151657284,0.598433606265575,1.0,269.0,0.040005948839976206,0.8810408921933085,0.03524687685901249,0.44072379559327624,0.1543818920487522,1.0
1002,12,12,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,218,1054,91,91,204,1040,119,119,auto_candidate,consensus,False,3,0.5565656265443094,0.7712347006130954,0.7532918495357465,3554,0.42917522038401157,0.6968627450980392,False,0.8699183424019239,0.11797641962766647,True,0.9125170850513764,0.11374738067388535,True,3395.0,0.4099746407438715,1.0,0.4099746407438715,0.07054355767332444,0.6158676488346818,0.0,0.5312686743859859,0.09168633073568344,True,11843.0,1.4301412872841444,0.6119226547327535,0.8751358531578312,0.05974341113633091,0.5847750865051903,1.0,2956.0,0.35696171959908224,1.0,0.35696171959908224,0.039451240091791656,0.5100833232701365,0.0
1002,13,13,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,232,1127,91,90,218,1113,119,118,auto_candidate,consensus,False,3,0.5732946018868076,0.6752549074320178,0.7207550736331898,4274,0.5218559218559219,0.741113230449107,False,0.6092842212268705,0.10971967875957489,True,0.8902921460366385,0.10766858607530594,True,3194.0,0.38998778998779,1.0,0.38998778998779,0.05272692264555348,0.505982905982906,0.0,0.5261883550325441,0.08662039041519165,True,11470.0,1.4004884004884004,0.5953792502179599,0.8338217338217339,0.06437747254461731,0.5832502492522432,1.0,5118.0,0.6249084249084249,0.7790152403282532,0.4868131868131868,0.479250368787411,0.5928853754940712,1.0
1002,14,14,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,221,1181,62,61,212,1172,80,79,needs_review,consensus,False,2,0.28331043956043955,0.641805903345084,0.5225476818508541,825,0.21813855103120042,0.6490952006294256,False,0.0,0.470703125,False,0.7441810994149395,0.13210536539554596,True,864.0,0.22845055526176627,1.0,0.22845055526176627,0.2059617855656438,0.36065573770491804,0.0,0.5394307072752286,0.10705123841762543,True,4029.0,1.065309360126917,0.7148175725986597,0.7615018508725542,0.3915557303831338,0.556093023255814,1.0,,,,,,,
1002,15,15,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,141,1313,90,91,127,1299,118,119,needs_review,consensus,False,3,0.15688982946764576,0.6445776179025856,0.5627424874747102,1453,0.17741147741147742,0.3731381612737545,False,0.5182487379289218,0.462890625,True,0.7084241182374003,0.22746635973453522,True,1288.0,0.15726495726495726,1.0,0.15726495726495726,0.10271627143886812,0.3487179487179487,0.0,0.7070599975414348,0.1910843402147293,True,3227.0,0.394017094017094,0.9451502943910753,0.3724053724053724,0.20493860951447979,0.5931876606683805,1.0,202.0,0.024664224664224663,1.0,0.024664224664224663,0.6219734812499196,0.06666666666666667,0.0
1002,16,16,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,230,1222,46,46,223,1215,60,60,auto_candidate,consensus,False,2,0.35927859515899385,0.6843934848727702,0.5661715689214226,757,0.35775047258979203,0.6571180555555556,False,0.0,0.3595741391181946,False,0.8057522922425941,0.14684750139713287,True,786.0,0.3714555765595463,0.9631043256997456,0.35775047258979203,0.43526136210375194,0.47038327526132406,0.0,0.5630346775029462,0.11870935559272766,True,2931.0,1.3851606805293006,0.7209143636983965,0.9985822306238186,0.11541538309547328,0.5877777777777777,1.0,,,,,,,
1002,17,17,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,213,1231,61,62,204,1222,79,80,needs_review,consensus,False,3,0.13110674525212837,0.6035823728233052,0.537320309967567,1001,0.2646747752511898,0.4010416666666667,False,0.5211168388191197,0.435546875,True,0.724532099044835,0.16169770061969757,True,898.0,0.2374405076679006,1.0,0.2374405076679006,0.3983438512649874,0.3664727657324167,0.0,0.565098180605961,0.13345231115818024,True,3505.0,0.9267583289264939,0.729243937232525,0.6758328926493918,0.4192210202189574,0.6753571428571429,1.0,103.0,0.027234267583289264,1.0,0.027234267583289264,0.6310200879018675,0.09016393442622951,0.0
1002,18,18,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,233,1266,56,56,225,1258,72,72,needs_review,consensus,False,3,0.06059479553903346,0.566312250545557,0.49773307865688454,489,0.15593112244897958,0.43660714285714286,False,0.46194682387533975,0.373046875,True,0.6710512251315836,0.15905502438545227,True,462.0,0.14732142857142858,1.0,0.14732142857142858,0.20525644373299703,0.1836734693877551,0.0,0.5659387026297474,0.1294851303100586,True,3723.0,1.1871811224489797,0.7241471931238249,0.8596938775510204,0.23453711383883113,0.6608391608391608,1.0,27.0,0.00860969387755102,1.0,0.00860969387755102,0.920514230670886,0.02295918367346939,0.0
1002,19,19,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,235,1291,56,56,227,1283,72,72,needs_review,consensus,False,3,0.05174488567990373,0.5731171327860259,0.49735756310237667,430,0.1371173469387755,0.47619047619047616,False,0.49555161618373716,0.384765625,True,0.6383449871707371,0.16649647057056427,True,404.0,0.1288265306122449,1.0,0.1288265306122449,0.349343554194857,0.18080357142857142,0.0,0.5854547950036036,0.13638637959957123,True,3526.0,1.124362244897959,0.7838910947249007,0.8813775510204082,0.27844487075801583,0.6707317073170732,1.0,26.0,0.008290816326530613,1.0,0.008290816326530613,0.6710976729988745,0.01913265306122449,0.0
1002,20,20,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,272,1265,75,74,261,1254,97,96,auto_candidate,consensus,False,3,0.45256579793086393,0.6209173003941658,0.6567649494334687,3412,0.6147747747747748,0.6834935897435898,False,0.5260123468300568,0.11763174831867218,True,0.7987252009942448,0.12441885471343994,True,1602.0,0.28864864864864864,1.0,0.28864864864864864,0.13578940341095935,0.3978378378378378,0.0,0.5380143533581956,0.10007031261920929,True,8081.0,1.456036036036036,0.6240564286598194,0.9086486486486487,0.04066566016922138,0.5960051546391752,1.0,4697.0,0.8463063063063063,0.6817117308920587,0.5769369369369369,0.5583032389456949,0.5445318447094646,1.0
1002,21,21,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,260,1235,61,62,251,1226,79,80,needs_review,consensus,False,3,0.28312289562289567,0.5888079057571374,0.5846161757708684,1056,0.2792173453199365,0.7058823529411765,False,0.5244807940901307,0.1408701241016388,True,0.6962499784803403,0.13991375267505646,True,579.0,0.15309360126916974,1.0,0.15309360126916974,0.0868288942812451,0.23373876255949233,0.0,0.545692944700941,0.11250987648963928,True,5554.0,1.4685351665785298,0.6510622974432841,0.9561078794288737,0.04955102059295291,0.5984177215189873,1.0,1089.0,0.28794288736118456,0.8558310376492194,0.2464304600740349,0.5599240231327488,0.33169894582005394,1.0
1002,22,22,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,257,1199,74,74,246,1188,96,96,needs_review,consensus,False,3,0.28628490645712085,0.6168866953230473,0.5969543953892111,2325,0.4245799853907962,0.4957356076759062,False,0.6052185993892812,0.12969517707824707,True,0.6962860088632532,0.13043004274368286,True,993.0,0.18133674214755297,1.0,0.18133674214755297,0.2863818711930679,0.31446311176040903,0.0,0.5491554777166072,0.10498777776956558,True,7988.0,1.4587289992695398,0.6614922383575363,0.9649379108838568,0.0500779447452965,0.5941840277777778,1.0,2522.0,0.4605551497443389,0.7969865186360032,0.36705624543462384,0.6155031164074579,0.45145203872103257,1.0
1002,23,23,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,219,1308,110,109,203,1292,142,141,needs_review,consensus,False,3,0.09163180016761646,0.5412415235701854,0.49856773948673994,1911,0.15938281901584653,0.2113938053097345,False,0.5255063918551216,0.404296875,True,0.5590375868334316,0.17234258353710175,True,1985.0,0.16555462885738115,0.9652392947103274,0.1597998331943286,0.25601428424970024,0.6403496202894398,1.0,0.5391805920220031,0.14308027923107147,True,11888.0,0.9914929107589658,0.647207267833109,0.6417014178482069,0.302795308731426,0.5988412745979422,1.0,41.0,0.0034195162635529608,1.0,0.0034195162635529608,0.42317244293466866,0.01201000834028357,0.0
1002,24,24,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,301,1193,110,110,285,1177,142,142,auto_candidate,consensus,False,3,0.505925848703683,0.7309838601607996,0.7194675911106089,4124,0.34082644628099174,0.7098106712564544,False,0.8188175995857687,0.10984988510608673,True,0.8379482825081005,0.10444492846727371,True,3940.0,0.3256198347107438,1.0,0.3256198347107438,0.07432491815957848,0.4527272727272727,0.0,0.53618569838853,0.08408450335264206,True,18293.0,1.5118181818181817,0.6290930957196742,0.9510743801652892,0.03990094752920689,0.6000793493354493,1.0,3735.0,0.3086776859504132,1.0,0.3086776859504132,0.10600458979729718,0.42082644628099175,0.0
1002,25,25,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,229,1389,100,90,214,1374,130,120,needs_review,consensus,False,3,0.038489208633093526,0.5347338372014547,0.47736475790216465,642,0.07133333333333333,0.1621212121212121,False,0.5296176759253959,0.369140625,True,0.4922044444688006,0.19813400506973267,True,676.0,0.07511111111111111,0.9363905325443787,0.07033333333333333,0.9464540020136203,0.13368353344768438,0.0,0.5823793912101678,0.1642562448978424,True,8422.0,0.9357777777777778,0.6631441462835431,0.6205555555555555,0.07832495770887503,0.6147540983606558,1.0,10.0,0.0011111111111111111,1.0,0.0011111111111111111,0.3745367509040705,0.0022222222222222222,0.0
1002,26,26,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,211,1421,68,69,201,1411,88,89,needs_review,consensus,False,3,0.05658336458356194,0.5639207870397464,0.49537249242014525,603,0.1285166240409207,0.3516034985422741,False,0.44845065202567125,0.542356014251709,True,0.6791934864547096,0.2578236162662506,True,631.0,0.1344842284739983,1.0,0.1344842284739983,0.17866853198543517,0.31649616368286443,0.0,0.5641182226388582,0.21359165012836456,True,5058.0,1.078005115089514,0.697508896797153,0.7519181585677749,0.1927217848995162,0.5990806945863125,1.0,11.0,0.0023444160272804776,1.0,0.0023444160272804776,0.9740224955356359,0.004262574595055414,0.0
1002,27,27,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,218,1439,99,100,203,1424,129,130,needs_review,consensus,False,3,0.05012031960853359,0.5803490587729861,0.49968173537218125,959,0.09686868686868687,0.3289879931389365,False,0.4941549083099314,0.521484375,True,0.6194119676380094,0.23322507739067078,True,912.0,0.09212121212121212,1.0,0.09212121212121212,0.3177655698673478,0.1993939393939394,0.0,0.6274803003710175,0.19410830736160278,True,7806.0,0.7884848484848485,0.819369715603382,0.6460606060606061,0.24997553546277707,0.590339892665474,1.0,14.0,0.0014141414141414141,1.0,0.0014141414141414141,0.6356629218936563,0.0036363636363636364,0.0
1002,28,28,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,300,1552,99,100,285,1537,129,130,needs_review,consensus,False,3,0.0952091934094582,0.6056736461522375,0.5255926761542054,1396,0.141010101010101,0.39457320520067835,False,0.5044311141336562,0.521484375,True,0.6910436570198785,0.23821017146110535,True,1420.0,0.14343434343434344,1.0,0.14343434343434344,0.15274119805347264,0.3381818181818182,0.0,0.6215461673031778,0.1996641457080841,True,6534.0,0.66,0.7411998775635139,0.4891919191919192,0.2425607720131552,0.590339892665474,1.0,14.0,0.0014141414141414141,1.0,0.0014141414141414141,0.5607322544289964,0.0036363636363636364,0.0
