image_id,annotation_id,instance_id,split,background,class_name,object_type,source_image,source_counting_mask,x,y,width,height,crop_x,crop_y,crop_width,crop_height,review_status,selected_method,used_single_method_fallback,n_methods_nonempty,mean_pairwise_iou,mean_component_score,confidence,mask_area,mask_area_ratio_to_box,mask_rectangularity,full_box_like,otsu_component_score,otsu_threshold,otsu_nonempty,adaptive_component_score,adaptive_threshold,adaptive_nonempty,adaptive_component_area,adaptive_component_area_ratio,adaptive_component_overlap_inside,adaptive_component_box_coverage,adaptive_component_center_distance,adaptive_component_bbox_iou,adaptive_component_touches_crop,sauvola_component_score,sauvola_threshold,sauvola_nonempty,sauvola_component_area,sauvola_component_area_ratio,sauvola_component_overlap_inside,sauvola_component_box_coverage,sauvola_component_center_distance,sauvola_component_bbox_iou,sauvola_component_touches_crop,otsu_component_area,otsu_component_area_ratio,otsu_component_overlap_inside,otsu_component_box_coverage,otsu_component_center_distance,otsu_component_bbox_iou,otsu_component_touches_crop
1008,8_02,8,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1227,1848,86,86,1214,1835,112,112,needs_review,consensus,False,3,0.0941192635339379,0.5132171955473307,0.48822862045581056,684,0.09248242293131423,0.5368916797488226,False,0.25683215082660327,0.451171875,True,0.6654570869352887,0.15626001358032227,True,856.0,0.1157382368848026,1.0,0.1157382368848026,0.12258974534339252,0.23053001622498648,0.0,0.6173623488801,0.1304466277360916,True,2621.0,0.35438074634937805,0.8626478443342236,0.30570578691184425,0.3615397060491036,0.5277272727272727,1.0,398.0,0.053812871822606814,0.678391959798995,0.03650621957815035,0.856265207701361,0.2093121693121693,1.0
1002,10,10,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,118,1122,114,109,101,1105,148,143,needs_review,consensus,False,3,0.03396047804993492,0.5659155074741128,0.4882523703071223,574,0.046193465314662806,0.14561136478944697,False,0.5059531824122154,0.376953125,True,0.5530041766779884,0.18991000950336456,True,542.0,0.04361821986158056,1.0,0.04361821986158056,0.4905819892444467,0.104297440849831,0.0,0.6387891633321346,0.15845708549022675,True,7052.0,0.5675197167230002,0.800482132728304,0.4542893932077901,0.38372648352044986,0.6163633150733345,1.0,32.0,0.002575245453082247,1.0,0.002575245453082247,0.5565913409866614,0.005230967326573314,0.0
1002,149,149,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1459,315,121,113,1441,297,157,149,needs_review,consensus,False,3,0.055174884679116847,0.5554025804353683,0.49147224181183824,1232,0.09010458567980692,0.25,False,0.47226719017903135,0.525390625,True,0.6002934806352388,0.2033802717924118,True,1210.0,0.08849557522123894,1.0,0.08849557522123894,0.42508769711635924,0.18020917135961384,0.0,0.5936470704918348,0.16824865341186523,True,9686.0,0.7084034228040664,0.770183770390254,0.5456008191325971,0.48873878928064485,0.6176537019469667,1.0,17.0,0.001243326263438894,1.0,0.001243326263438894,0.7933567256685639,0.002194105170774519,0.0
1002,11,11,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,169,1097,82,82,157,1085,106,106,needs_review,consensus,False,3,0.08250395585595713,0.5324281701875347,0.4918476526245989,1184,0.17608566329565734,0.32998885172798215,False,0.37078964416491267,0.28195464611053467,True,0.6651800538801175,0.18993119895458221,True,956.0,0.1421772754312909,1.0,0.1421772754312909,0.28105905558956323,0.264128494943486,0.0,0.5613148125175741,0.15512315928936005,True,6955.0,1.0343545508625818,0.688569374550683,0.7122248661511006,0.21621920151657284,0.598433606265575,1.0,269.0,0.040005948839976206,0.8810408921933085,0.03524687685901249,0.44072379559327624,0.1543818920487522,1.0
1002,150,150,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1497,288,103,90,1482,273,133,120,needs_review,consensus,False,3,0.03235693331581943,0.57805642489709,0.4925474966193728,739,0.07971952535059332,0.18219921104536488,False,0.4782647348629596,0.541015625,True,0.643379852295123,0.23177233338356018,True,728.0,0.07853290183387271,1.0,0.07853290183387271,0.18338842519084442,0.3477885652642934,0.0,0.6125246875331872,0.19120271503925323,True,9791.0,1.056202804746494,0.7761209273822899,0.8197411003236246,0.03390656004474321,0.5808270676691729,1.0,11.0,0.0011866235167206042,1.0,0.0011866235167206042,0.7497082408491524,0.002696871628910464,0.0
1002,29,29,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,354,1574,132,132,334,1554,172,172,needs_review,consensus,False,3,0.043435783338325186,0.5705652145207756,0.49342860997672405,1248,0.07162534435261708,0.23636363636363636,False,0.4825763844561301,0.509765625,True,0.5887985475685245,0.21506008505821228,True,1259.0,0.07225665748393022,1.0,0.07225665748393022,0.44460153374722056,0.20316804407713498,0.0,0.6403207115376721,0.18011800944805145,True,12070.0,0.692722681359045,0.7899751449875725,0.5472337006427915,0.1975287681979715,0.588967009194159,1.0,40.0,0.002295684113865932,1.0,0.002295684113865932,0.7276964714079222,0.008034894398530763,0.0
1002,26,26,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,211,1421,68,69,201,1411,88,89,needs_review,consensus,False,3,0.05658336458356194,0.5639207870397464,0.49537249242014525,603,0.1285166240409207,0.3516034985422741,False,0.44845065202567125,0.542356014251709,True,0.6791934864547096,0.2578236162662506,True,631.0,0.1344842284739983,1.0,0.1344842284739983,0.17866853198543517,0.31649616368286443,0.0,0.5641182226388582,0.21359165012836456,True,5058.0,1.078005115089514,0.697508896797153,0.7519181585677749,0.1927217848995162,0.5990806945863125,1.0,11.0,0.0023444160272804776,1.0,0.0023444160272804776,0.9740224955356359,0.004262574595055414,0.0
1008,45_02,45,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,428,437,139,138,407,416,181,180,needs_review,consensus,False,2,0.27992975413948823,0.5796204015908375,0.4964902412518225,5579,0.29084558440204356,0.49003074220465526,False,0.0,0.318359375,False,0.6362524377482865,0.0864318385720253,True,5934.0,0.30935251798561153,0.9135490394337715,0.2826086956521739,0.19370630055311658,0.568951048951049,1.0,0.5229883654333886,0.06968910992145538,True,30614.0,1.5959753935981649,0.6512053308943621,1.0393076842873528,0.0677658064742158,0.5887661141804789,1.0,158.0,0.00823688874986967,0.08860759493670886,0.0007298509018871859,1.4238298537631968,0.01866221392790492,1.0
1002,19,19,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,235,1291,56,56,227,1283,72,72,needs_review,consensus,False,3,0.05174488567990373,0.5731171327860259,0.49735756310237667,430,0.1371173469387755,0.47619047619047616,False,0.49555161618373716,0.384765625,True,0.6383449871707371,0.16649647057056427,True,404.0,0.1288265306122449,1.0,0.1288265306122449,0.349343554194857,0.18080357142857142,0.0,0.5854547950036036,0.13638637959957123,True,3526.0,1.124362244897959,0.7838910947249007,0.8813775510204082,0.27844487075801583,0.6707317073170732,1.0,26.0,0.008290816326530613,1.0,0.008290816326530613,0.6710976729988745,0.01913265306122449,0.0
1002,18,18,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,233,1266,56,56,225,1258,72,72,needs_review,consensus,False,3,0.06059479553903346,0.566312250545557,0.49773307865688454,489,0.15593112244897958,0.43660714285714286,False,0.46194682387533975,0.373046875,True,0.6710512251315836,0.15905502438545227,True,462.0,0.14732142857142858,1.0,0.14732142857142858,0.20525644373299703,0.1836734693877551,0.0,0.5659387026297474,0.1294851303100586,True,3723.0,1.1871811224489797,0.7241471931238249,0.8596938775510204,0.23453711383883113,0.6608391608391608,1.0,27.0,0.00860969387755102,1.0,0.00860969387755102,0.920514230670886,0.02295918367346939,0.0
1002,23,23,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,219,1308,110,109,203,1292,142,141,needs_review,consensus,False,3,0.09163180016761646,0.5412415235701854,0.49856773948673994,1911,0.15938281901584653,0.2113938053097345,False,0.5255063918551216,0.404296875,True,0.5590375868334316,0.17234258353710175,True,1985.0,0.16555462885738115,0.9652392947103274,0.1597998331943286,0.25601428424970024,0.6403496202894398,1.0,0.5391805920220031,0.14308027923107147,True,11888.0,0.9914929107589658,0.647207267833109,0.6417014178482069,0.302795308731426,0.5988412745979422,1.0,41.0,0.0034195162635529608,1.0,0.0034195162635529608,0.42317244293466866,0.01201000834028357,0.0
1008,72_02,72,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1327,423,169,167,1302,398,219,217,needs_review,consensus,False,3,0.08038490026078565,0.5511950814145647,0.49861274765710084,2025,0.0717499911419764,0.4005142405063291,False,0.543399306662589,0.482421875,True,0.6020134944013963,0.23831622302532196,True,2049.0,0.07260036140736278,1.0,0.07260036140736278,0.34119921027886635,0.1911561492399816,0.0,0.5081724431797091,0.20446577668190002,True,12320.0,0.43652340289834535,0.6723214285714286,0.2934840378414768,0.8042577217343875,0.35434788933174294,1.0,41.0,0.0014527158700350779,1.0,0.0014527158700350779,0.275576994383563,0.00198419728590157,0.0
1002,27,27,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,218,1439,99,100,203,1424,129,130,needs_review,consensus,False,3,0.05012031960853359,0.5803490587729861,0.49968173537218125,959,0.09686868686868687,0.3289879931389365,False,0.4941549083099314,0.521484375,True,0.6194119676380094,0.23322507739067078,True,912.0,0.09212121212121212,1.0,0.09212121212121212,0.3177655698673478,0.1993939393939394,0.0,0.6274803003710175,0.19410830736160278,True,7806.0,0.7884848484848485,0.819369715603382,0.6460606060606061,0.24997553546277707,0.590339892665474,1.0,14.0,0.0014141414141414141,1.0,0.0014141414141414141,0.6356629218936563,0.0036363636363636364,0.0
1002,135,135,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1174,169,86,92,1160,155,114,120,needs_review,consensus,False,3,0.07970168612191958,0.557129489673451,0.5007473860120523,1229,0.15533367037411527,0.25086752398448664,False,0.5005895378145944,0.4790058135986328,True,0.5489007426904959,0.19985610246658325,True,1512.0,0.1911021233569262,0.8082010582010583,0.15444893832153692,0.834131184308698,0.26505494505494503,0.0,0.6218981885152626,0.16499659419059753,True,6269.0,0.7923407482305359,0.8181528154410592,0.6482558139534884,0.33661325873965003,0.663028413028413,1.0,8.0,0.0010111223458038423,1.0,0.0010111223458038423,0.5851867846527151,0.0015166835187057635,0.0
1002,73,73,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1769,1128,160,160,1745,1104,208,208,needs_review,consensus,False,3,0.003280444533708241,0.6258594479709881,0.5014919347751932,98,0.003828125,0.44545454545454544,False,0.5781629255744377,0.501953125,True,0.5591878443400762,0.22472473978996277,True,76.0,0.00296875,1.0,0.00296875,0.16941987055268523,0.00390625,0.0,0.7402275739984503,0.18937745690345764,True,10866.0,0.424453125,0.9175409534327259,0.389453125,0.00616694279585057,0.5699481865284974,1.0,22.0,0.000859375,1.0,0.000859375,0.019393236552131852,0.00234375,0.0
1008,9_02,9,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1181,1858,95,94,1167,1844,123,122,needs_review,consensus,False,3,0.0711688254013383,0.5798062896290411,0.5068316047420849,528,0.05912653975363942,0.4444444444444444,False,0.5313047042621734,0.392578125,True,0.6154727705348209,0.164052814245224,True,659.0,0.07379619260918253,1.0,0.07379619260918253,0.19741966873023598,0.12038073908174692,0.0,0.5926413940901292,0.13679969310760498,True,2732.0,0.3059350503919373,0.8587115666178624,0.26270996640537514,0.29010703258586357,0.5144404332129964,1.0,16.0,0.0017917133258678612,1.0,0.0017917133258678612,0.3662981423046523,0.003135498320268757,0.0
1002,136,136,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1206,185,100,104,1190,169,132,136,needs_review,consensus,False,3,0.07623363544813697,0.5783342791755977,0.508015484077087,1514,0.14557692307692308,0.26915555555555554,False,0.47287878889874385,0.2927006781101227,True,0.6244718988813046,0.186237171292305,True,1614.0,0.15519230769230768,0.929368029739777,0.14423076923076922,0.4767253204278227,0.30276497695852533,0.0,0.6376521497467446,0.15253113210201263,True,8081.0,0.7770192307692307,0.8198242791733696,0.6370192307692307,0.2165214634637966,0.6277901785714286,1.0,15.0,0.0014423076923076924,1.0,0.0014423076923076924,0.7903937134252917,0.0028846153846153848,0.0
1008,10_02,10,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1048,1856,115,115,1031,1839,149,149,needs_review,consensus,False,3,0.12214053419810232,0.5449491956909798,0.5107288652457278,717,0.05421550094517959,0.36285425101214575,False,0.5152233587395313,0.345703125,True,0.633314270868636,0.14644809067249298,True,890.0,0.06729678638941398,1.0,0.06729678638941398,0.033122263959114426,0.11795841209829867,0.0,0.4863099574647721,0.12215739488601685,True,1923.0,0.14540642722117203,0.9053562142485699,0.13164461247637052,0.2811197448914447,0.3082262387464779,1.0,70.0,0.005293005671077505,1.0,0.005293005671077505,0.5053619519900494,0.009073724007561436,0.0
1002,70,70,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,1448,1696,132,133,1428,1676,172,173,needs_review,consensus,False,3,0.12118712501169114,0.5492923369106263,0.5121324285183424,2530,0.14411027568922305,0.1996527777777778,False,0.4924362494449951,0.439453125,True,0.5245961155149126,0.20164203643798828,True,2738.0,0.1559580770107086,0.9079620160701242,0.14160401002506265,0.22186373629011524,0.5301639344262296,1.0,0.6308446457719711,0.1671552211046219,True,9218.0,0.525062656641604,0.7633977001518768,0.40083162451583504,0.3380366820368317,0.6004103967168263,1.0,11.0,0.0006265664160401002,1.0,0.0006265664160401002,0.6424433868423357,0.001139211665527455,0.0
1008,46_02,46,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,397,394,116,115,380,377,150,149,needs_review,consensus,False,3,0.08225762685583596,0.5856614833235178,0.5130547627289497,2122,0.1590704647676162,0.3982732732732733,False,0.5083878680985742,0.451171875,True,0.7213796637074257,0.1146833524107933,True,2059.0,0.15434782608695652,1.0,0.15434782608695652,0.03064598800430652,0.39940029985007497,0.0,0.5272169181645533,0.09506671875715256,True,12942.0,0.9701649175412294,0.6643486323597589,0.644527736131934,0.4456385988181973,0.5968680089485459,1.0,11.0,0.0008245877061469265,1.0,0.0008245877061469265,0.5276536028218209,0.0018740629685157421,0.0
1008,25_02,25,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,900,1173,169,168,875,1148,219,218,needs_review,consensus,False,3,0.15360440754248467,0.5238472806856328,0.5133004549141228,11877,0.4183220625528318,0.5610827664399093,False,0.43144835339955134,0.505859375,True,0.6152683296790331,0.10971193760633469,True,14516.0,0.5112707805015497,0.7633645632405621,0.39028599605522685,0.44382370699926516,0.5689102564102564,1.0,0.5248251589783139,0.09026719629764557,True,39468.0,1.39010989010989,0.6460423634336678,0.8980698788391096,0.21176441532184462,0.594696493653387,1.0,212.0,0.007466892082276698,1.0,0.007466892082276698,1.135850667947302,0.021114864864864864,0.0
1008,71_02,71,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1028,712,79,78,1016,700,103,102,needs_review,consensus,False,3,0.115343955451008,0.5576733927894457,0.5134397415236311,887,0.143946770529049,0.5156976744186047,False,0.5236095314882901,0.466796875,True,0.6567147099229291,0.14265014231204987,True,851.0,0.13810451152223305,1.0,0.13810451152223305,0.29482163152857754,0.22622525154170725,0.0,0.4926959369571179,0.12004661560058594,True,4545.0,0.737585199610516,0.5606160616061606,0.41350210970464135,0.49456480968025646,0.586521987435751,1.0,48.0,0.007789678675754625,1.0,0.007789678675754625,0.4585767273405253,0.011684518013631937,0.0
1008,7_02,7,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1113,1713,169,167,1088,1688,219,217,needs_review,consensus,False,3,0.15116114986801657,0.5296518892309482,0.514767158146185,8907,0.3155936647415229,0.3842205159175222,False,0.5003127894590439,0.412109375,True,0.5723911513749377,0.10738710314035416,True,11321.0,0.40112674060163694,0.7509937284692165,0.3012436665131276,0.5627631514588444,0.5365519883953253,1.0,0.5162517268588628,0.08870912343263626,True,29131.0,1.0321723417071182,0.6710720538258212,0.6926620132516033,0.4928179097283736,0.5847894375184058,1.0,28.0,0.000992098642950785,1.0,0.000992098642950785,0.5871664995745537,0.0015944442475994756,0.0
1002,42,42,train,bright,E.coli,other,preprocessed_intensity_sigma040/local_flatfield/bright/1002.png,processed_plate_strategy_b_circle/counting_mask/bright/1002.png,872,934,114,122,854,916,150,158,needs_review,consensus,False,3,0.09546412008846124,0.5836365779536563,0.516867073212424,2797,0.20110727638769055,0.40624546114742194,False,0.5668849317870169,0.3132506012916565,True,0.6737088302351701,0.12838836014270782,True,2168.0,0.1558815070463043,1.0,0.1558815070463043,0.3707033131795895,0.3785591026747196,0.0,0.5103159718387816,0.10526472330093384,True,17058.0,1.22648835202761,0.5708758353851565,0.7001725625539258,0.18845741720390702,0.5868354430379746,1.0,632.0,0.0454414725337935,1.0,0.0454414725337935,0.40923784895724014,0.11906816220880069,0.0
1008,26_02,26,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,997,1000,186,184,969,972,242,240,needs_review,consensus,False,3,0.09838132277208882,0.5814679698977429,0.5170206509293283,8272,0.24170172978027116,0.6042808094090145,False,0.4535447425706895,0.501953125,True,0.7691332340933297,0.11427794396877289,True,7879.0,0.23021856007480132,1.0,0.23021856007480132,0.06151853168261687,0.39998246844319774,0.0,0.5217259330292092,0.09464399516582489,True,42194.0,1.232877512856475,0.6616106555434422,0.815684899485741,0.3291987875324724,0.5892561983471074,1.0,161.0,0.004704301075268817,1.0,0.004704301075268817,0.9535158685155746,0.010928003740065452,0.0
